index,Category: All categories,entity
2016-03,56.0,amazon
2016-04,56.0,amazon
2016-05,58.0,amazon
2016-06,60.0,amazon
2016-07,64.0,amazon
2016-08,61.0,amazon
2016-09,61.0,amazon
2016-10,58.0,amazon
2016-11,76.0,amazon
2016-12,87.0,amazon
2017-01,67.0,amazon
2017-02,63.0,amazon
2017-03,63.0,amazon
2017-04,65.0,amazon
2017-05,68.0,amazon
2017-06,71.0,amazon
2017-07,77.0,amazon
2017-08,75.0,amazon
2017-09,68.0,amazon
2017-10,74.0,amazon
2017-11,90.0,amazon
2017-12,100.0,amazon
2018-01,79.0,amazon
2018-02,72.0,amazon
2018-03,71.0,amazon
2018-04,68.0,amazon
2018-05,69.0,amazon
2018-06,72.0,amazon
2018-07,83.0,amazon
2018-08,74.0,amazon
2018-09,71.0,amazon
2018-10,71.0,amazon
2018-11,89.0,amazon
2018-12,97.0,amazon
2019-01,73.0,amazon
2019-02,74.0,amazon
2019-03,72.0,amazon
2019-04,73.0,amazon
2004-02,65.0,gap
2004-03,71.0,gap
2004-04,64.0,gap
2004-05,70.0,gap
2004-06,70.0,gap
2004-07,72.0,gap
2004-08,75.0,gap
2004-09,76.0,gap
2004-10,79.0,gap
2004-11,86.0,gap
2004-12,97.0,gap
2005-01,69.0,gap
2005-02,67.0,gap
2005-03,73.0,gap
2005-04,74.0,gap
2005-05,71.0,gap
2005-06,70.0,gap
2005-07,71.0,gap
2005-08,84.0,gap
2005-09,98.0,gap
2005-10,89.0,gap
2005-11,96.0,gap
2005-12,99.0,gap
2006-01,67.0,gap
2006-02,66.0,gap
2006-03,68.0,gap
2006-04,72.0,gap
2006-05,67.0,gap
2006-06,69.0,gap
2006-07,74.0,gap
2006-08,78.0,gap
2006-09,82.0,gap
2006-10,94.0,gap
2006-11,93.0,gap
2006-12,100.0,gap
2007-01,72.0,gap
2007-02,68.0,gap
2007-03,79.0,gap
2007-04,70.0,gap
2007-05,71.0,gap
2007-06,67.0,gap
2007-07,70.0,gap
2007-08,76.0,gap
2007-09,73.0,gap
2007-10,88.0,gap
2007-11,100.0,gap
2007-12,94.0,gap
2008-01,70.0,gap
2008-02,67.0,gap
2008-03,71.0,gap
2008-04,68.0,gap
2008-05,68.0,gap
2008-06,65.0,gap
2008-07,72.0,gap
2008-08,72.0,gap
2008-09,73.0,gap
2008-10,82.0,gap
2008-11,93.0,gap
2008-12,88.0,gap
2009-01,67.0,gap
2009-02,65.0,gap
2009-03,68.0,gap
2009-04,63.0,gap
2009-05,61.0,gap
2009-06,60.0,gap
2009-07,62.0,gap
2009-08,70.0,gap
2009-09,70.0,gap
2009-10,84.0,gap
2009-11,84.0,gap
2009-12,85.0,gap
2010-01,58.0,gap
2010-02,56.0,gap
2010-03,66.0,gap
2010-04,60.0,gap
2010-05,63.0,gap
2010-06,61.0,gap
2010-07,62.0,gap
2010-08,73.0,gap
2010-09,68.0,gap
2010-10,95.0,gap
2010-11,90.0,gap
2010-12,82.0,gap
2011-01,67.0,gap
2011-02,69.0,gap
2011-03,74.0,gap
2011-04,71.0,gap
2011-05,69.0,gap
2011-06,66.0,gap
2011-07,66.0,gap
2011-08,73.0,gap
2011-09,74.0,gap
2011-10,78.0,gap
2011-11,91.0,gap
2011-12,78.0,gap
2012-01,63.0,gap
2012-02,68.0,gap
2012-03,78.0,gap
2012-04,76.0,gap
2012-05,71.0,gap
2012-06,70.0,gap
2012-07,71.0,gap
2012-08,78.0,gap
2012-09,80.0,gap
2012-10,79.0,gap
2012-11,94.0,gap
2012-12,84.0,gap
2013-01,68.0,gap
2013-02,70.0,gap
2013-03,80.0,gap
2013-04,78.0,gap
2013-05,76.0,gap
2013-06,74.0,gap
2013-07,77.0,gap
2013-08,81.0,gap
2013-09,79.0,gap
2013-10,83.0,gap
2013-11,96.0,gap
2013-12,91.0,gap
2014-01,69.0,gap
2014-02,70.0,gap
2014-03,79.0,gap
2014-04,78.0,gap
2014-05,76.0,gap
2014-06,71.0,gap
2014-07,73.0,gap
2014-08,77.0,gap
2014-09,79.0,gap
2014-10,79.0,gap
2014-11,92.0,gap
2014-12,82.0,gap
2015-01,66.0,gap
2015-02,64.0,gap
2015-03,70.0,gap
2015-04,70.0,gap
2015-05,72.0,gap
2015-06,73.0,gap
2015-07,74.0,gap
2015-08,76.0,gap
2015-09,75.0,gap
2015-10,79.0,gap
2015-11,87.0,gap
2015-12,80.0,gap
2016-01,63.0,gap
2016-02,63.0,gap
2016-03,70.0,gap
2016-04,71.0,gap
2016-05,73.0,gap
2016-06,69.0,gap
2016-07,68.0,gap
2016-08,69.0,gap
2016-09,71.0,gap
2016-10,71.0,gap
2016-11,83.0,gap
2016-12,76.0,gap
2017-01,60.0,gap
2017-02,63.0,gap
2017-03,66.0,gap
2017-04,69.0,gap
2017-05,69.0,gap
2017-06,64.0,gap
2017-07,66.0,gap
2017-08,68.0,gap
2017-09,68.0,gap
2017-10,67.0,gap
2017-11,84.0,gap
2017-12,74.0,gap
2018-01,60.0,gap
2018-02,62.0,gap
2018-03,65.0,gap
2018-04,66.0,gap
2018-05,65.0,gap
2018-06,64.0,gap
2018-07,66.0,gap
2018-08,64.0,gap
2018-09,66.0,gap
2018-10,67.0,gap
2018-11,83.0,gap
2018-12,74.0,gap
2019-01,59.0,gap
2019-02,59.0,gap
2019-03,62.0,gap
2019-04,63.0,gap
2004-02,27.0,home depot
2004-03,33.0,home depot
2004-04,36.0,home depot
2004-05,39.0,home depot
2004-06,42.0,home depot
2004-07,41.0,home depot
2004-08,39.0,home depot
2004-09,37.0,home depot
2004-10,32.0,home depot
2004-11,34.0,home depot
2004-12,36.0,home depot
2005-01,33.0,home depot
2005-02,33.0,home depot
2005-03,36.0,home depot
2005-04,41.0,home depot
2005-05,43.0,home depot
2005-06,49.0,home depot
2005-07,47.0,home depot
2005-08,42.0,home depot
2005-09,38.0,home depot
2005-10,38.0,home depot
2005-11,41.0,home depot
2005-12,40.0,home depot
2006-01,37.0,home depot
2006-02,36.0,home depot
2006-03,40.0,home depot
2006-04,46.0,home depot
2006-05,48.0,home depot
2006-06,51.0,home depot
2006-07,52.0,home depot
2006-08,45.0,home depot
2006-09,43.0,home depot
2006-10,40.0,home depot
2006-11,42.0,home depot
2006-12,44.0,home depot
2007-01,41.0,home depot
2007-02,38.0,home depot
2007-03,43.0,home depot
2007-04,48.0,home depot
2007-05,51.0,home depot
2007-06,51.0,home depot
2007-07,51.0,home depot
2007-08,46.0,home depot
2007-09,42.0,home depot
2007-10,39.0,home depot
2007-11,43.0,home depot
2007-12,43.0,home depot
2008-01,38.0,home depot
2008-02,37.0,home depot
2008-03,44.0,home depot
2008-04,48.0,home depot
2008-05,54.0,home depot
2008-06,56.0,home depot
2008-07,50.0,home depot
2008-08,46.0,home depot
2008-09,44.0,home depot
2008-10,41.0,home depot
2008-11,45.0,home depot
2008-12,46.0,home depot
2009-01,43.0,home depot
2009-02,40.0,home depot
2009-03,45.0,home depot
2009-04,48.0,home depot
2009-05,53.0,home depot
2009-06,52.0,home depot
2009-07,49.0,home depot
2009-08,47.0,home depot
2009-09,43.0,home depot
2009-10,41.0,home depot
2009-11,45.0,home depot
2009-12,44.0,home depot
2010-01,42.0,home depot
2010-02,40.0,home depot
2010-03,47.0,home depot
2010-04,54.0,home depot
2010-05,56.0,home depot
2010-06,51.0,home depot
2010-07,47.0,home depot
2010-08,43.0,home depot
2010-09,42.0,home depot
2010-10,39.0,home depot
2010-11,49.0,home depot
2010-12,44.0,home depot
2011-01,48.0,home depot
2011-02,48.0,home depot
2011-03,53.0,home depot
2011-04,58.0,home depot
2011-05,65.0,home depot
2011-06,64.0,home depot
2011-07,64.0,home depot
2011-08,60.0,home depot
2011-09,58.0,home depot
2011-10,52.0,home depot
2011-11,61.0,home depot
2011-12,54.0,home depot
2012-01,52.0,home depot
2012-02,52.0,home depot
2012-03,60.0,home depot
2012-04,62.0,home depot
2012-05,66.0,home depot
2012-06,67.0,home depot
2012-07,65.0,home depot
2012-08,60.0,home depot
2012-09,57.0,home depot
2012-10,56.0,home depot
2012-11,66.0,home depot
2012-12,60.0,home depot
2013-01,57.0,home depot
2013-02,57.0,home depot
2013-03,66.0,home depot
2013-04,75.0,home depot
2013-05,81.0,home depot
2013-06,82.0,home depot
2013-07,78.0,home depot
2013-08,70.0,home depot
2013-09,66.0,home depot
2013-10,63.0,home depot
2013-11,75.0,home depot
2013-12,70.0,home depot
2014-01,64.0,home depot
2014-02,64.0,home depot
2014-03,71.0,home depot
2014-04,79.0,home depot
2014-05,91.0,home depot
2014-06,86.0,home depot
2014-07,83.0,home depot
2014-08,77.0,home depot
2014-09,74.0,home depot
2014-10,66.0,home depot
2014-11,79.0,home depot
2014-12,70.0,home depot
2015-01,65.0,home depot
2015-02,65.0,home depot
2015-03,71.0,home depot
2015-04,84.0,home depot
2015-05,89.0,home depot
2015-06,88.0,home depot
2015-07,86.0,home depot
2015-08,81.0,home depot
2015-09,72.0,home depot
2015-10,70.0,home depot
2015-11,83.0,home depot
2015-12,75.0,home depot
2016-01,63.0,home depot
2016-02,62.0,home depot
2016-03,72.0,home depot
2016-04,82.0,home depot
2016-05,90.0,home depot
2016-06,87.0,home depot
2016-07,84.0,home depot
2016-08,74.0,home depot
2016-09,71.0,home depot
2016-10,71.0,home depot
2016-11,81.0,home depot
2016-12,74.0,home depot
2017-01,66.0,home depot
2017-02,64.0,home depot
2017-03,75.0,home depot
2017-04,87.0,home depot
2017-05,94.0,home depot
2017-06,93.0,home depot
2017-07,91.0,home depot
2017-08,84.0,home depot
2017-09,80.0,home depot
2017-10,73.0,home depot
2017-11,92.0,home depot
2017-12,80.0,home depot
2018-01,74.0,home depot
2018-02,70.0,home depot
2018-03,78.0,home depot
2018-04,92.0,home depot
2018-05,100.0,home depot
2018-06,95.0,home depot
2018-07,97.0,home depot
2018-08,86.0,home depot
2018-09,80.0,home depot
2018-10,73.0,home depot
2018-11,91.0,home depot
2018-12,79.0,home depot
2019-01,73.0,home depot
2019-02,73.0,home depot
2019-03,85.0,home depot
2019-04,99.0,home depot
2004-02,18.0,target
2004-03,22.0,target
2004-04,20.0,target
2004-05,22.0,target
2004-06,23.0,target
2004-07,25.0,target
2004-08,26.0,target
2004-09,23.0,target
2004-10,24.0,target
2004-11,31.0,target
2004-12,38.0,target
2005-01,25.0,target
2005-02,23.0,target
2005-03,26.0,target
2005-04,27.0,target
2005-05,28.0,target
2005-06,31.0,target
2005-07,32.0,target
2005-08,32.0,target
2005-09,28.0,target
2005-10,30.0,target
2005-11,42.0,target
2005-12,49.0,target
2006-01,30.0,target
2006-02,29.0,target
2006-03,31.0,target
2006-04,32.0,target
2006-05,34.0,target
2006-06,36.0,target
2006-07,39.0,target
2006-08,39.0,target
2006-09,36.0,target
2006-10,37.0,target
2006-11,52.0,target
2006-12,63.0,target
2007-01,38.0,target
2007-02,36.0,target
2007-03,36.0,target
2007-04,37.0,target
2007-05,39.0,target
2007-06,42.0,target
2007-07,44.0,target
2007-08,44.0,target
2007-09,40.0,target
2007-10,41.0,target
2007-11,57.0,target
2007-12,65.0,target
2008-01,38.0,target
2008-02,37.0,target
2008-03,40.0,target
2008-04,40.0,target
2008-05,43.0,target
2008-06,45.0,target
2008-07,46.0,target
2008-08,47.0,target
2008-09,43.0,target
2008-10,42.0,target
2008-11,60.0,target
2008-12,73.0,target
2009-01,44.0,target
2009-02,41.0,target
2009-03,40.0,target
2009-04,38.0,target
2009-05,38.0,target
2009-06,38.0,target
2009-07,38.0,target
2009-08,40.0,target
2009-09,37.0,target
2009-10,39.0,target
2009-11,53.0,target
2009-12,59.0,target
2010-01,35.0,target
2010-02,34.0,target
2010-03,36.0,target
2010-04,36.0,target
2010-05,37.0,target
2010-06,39.0,target
2010-07,40.0,target
2010-08,42.0,target
2010-09,41.0,target
2010-10,44.0,target
2010-11,70.0,target
2010-12,69.0,target
2011-01,55.0,target
2011-02,50.0,target
2011-03,51.0,target
2011-04,53.0,target
2011-05,54.0,target
2011-06,58.0,target
2011-07,62.0,target
2011-08,64.0,target
2011-09,65.0,target
2011-10,62.0,target
2011-11,93.0,target
2011-12,90.0,target
2012-01,58.0,target
2012-02,59.0,target
2012-03,55.0,target
2012-04,52.0,target
2012-05,52.0,target
2012-06,55.0,target
2012-07,59.0,target
2012-08,60.0,target
2012-09,55.0,target
2012-10,54.0,target
2012-11,87.0,target
2012-12,88.0,target
2013-01,54.0,target
2013-02,50.0,target
2013-03,54.0,target
2013-04,51.0,target
2013-05,53.0,target
2013-06,58.0,target
2013-07,59.0,target
2013-08,60.0,target
2013-09,55.0,target
2013-10,57.0,target
2013-11,87.0,target
2013-12,100.0,target
2014-01,54.0,target
2014-02,50.0,target
2014-03,54.0,target
2014-04,54.0,target
2014-05,54.0,target
2014-06,58.0,target
2014-07,61.0,target
2014-08,63.0,target
2014-09,55.0,target
2014-10,55.0,target
2014-11,99.0,target
2014-12,92.0,target
2015-01,55.0,target
2015-02,50.0,target
2015-03,52.0,target
2015-04,56.0,target
2015-05,54.0,target
2015-06,59.0,target
2015-07,64.0,target
2015-08,65.0,target
2015-09,55.0,target
2015-10,57.0,target
2015-11,93.0,target
2015-12,93.0,target
2016-01,55.0,target
2016-02,51.0,target
2016-03,55.0,target
2016-04,57.0,target
2016-05,59.0,target
2016-06,64.0,target
2016-07,64.0,target
2016-08,60.0,target
2016-09,55.0,target
2016-10,57.0,target
2016-11,91.0,target
2016-12,94.0,target
2017-01,55.0,target
2017-02,50.0,target
2017-03,55.0,target
2017-04,56.0,target
2017-05,56.0,target
2017-06,59.0,target
2017-07,63.0,target
2017-08,61.0,target
2017-09,56.0,target
2017-10,59.0,target
2017-11,92.0,target
2017-12,92.0,target
2018-01,52.0,target
2018-02,51.0,target
2018-03,54.0,target
2018-04,55.0,target
2018-05,56.0,target
2018-06,57.0,target
2018-07,66.0,target
2018-08,62.0,target
2018-09,56.0,target
2018-10,58.0,target
2018-11,91.0,target
2018-12,95.0,target
2019-01,55.0,target
2019-02,51.0,target
2019-03,54.0,target
2019-04,57.0,target
2004-02,16.0,starbucks
2004-03,17.0,starbucks
2004-04,17.0,starbucks
2004-05,18.0,starbucks
2004-06,21.0,starbucks
2004-07,21.0,starbucks
2004-08,19.0,starbucks
2004-09,20.0,starbucks
2004-10,21.0,starbucks
2004-11,22.0,starbucks
2004-12,23.0,starbucks
2005-01,21.0,starbucks
2005-02,20.0,starbucks
2005-03,19.0,starbucks
2005-04,20.0,starbucks
2005-05,20.0,starbucks
2005-06,24.0,starbucks
2005-07,23.0,starbucks
2005-08,23.0,starbucks
2005-09,21.0,starbucks
2005-10,23.0,starbucks
2005-11,25.0,starbucks
2005-12,27.0,starbucks
2006-01,24.0,starbucks
2006-02,23.0,starbucks
2006-03,26.0,starbucks
2006-04,25.0,starbucks
2006-05,24.0,starbucks
2006-06,26.0,starbucks
2006-07,25.0,starbucks
2006-08,27.0,starbucks
2006-09,27.0,starbucks
2006-10,28.0,starbucks
2006-11,28.0,starbucks
2006-12,30.0,starbucks
2007-01,28.0,starbucks
2007-02,26.0,starbucks
2007-03,27.0,starbucks
2007-04,26.0,starbucks
2007-05,27.0,starbucks
2007-06,28.0,starbucks
2007-07,27.0,starbucks
2007-08,27.0,starbucks
2007-09,27.0,starbucks
2007-10,30.0,starbucks
2007-11,33.0,starbucks
2007-12,34.0,starbucks
2008-01,31.0,starbucks
2008-02,32.0,starbucks
2008-03,29.0,starbucks
2008-04,32.0,starbucks
2008-05,30.0,starbucks
2008-06,29.0,starbucks
2008-07,40.0,starbucks
2008-08,25.0,starbucks
2008-09,27.0,starbucks
2008-10,27.0,starbucks
2008-11,36.0,starbucks
2008-12,31.0,starbucks
2009-01,30.0,starbucks
2009-02,26.0,starbucks
2009-03,24.0,starbucks
2009-04,25.0,starbucks
2009-05,24.0,starbucks
2009-06,25.0,starbucks
2009-07,27.0,starbucks
2009-08,25.0,starbucks
2009-09,26.0,starbucks
2009-10,27.0,starbucks
2009-11,27.0,starbucks
2009-12,30.0,starbucks
2010-01,27.0,starbucks
2010-02,24.0,starbucks
2010-03,27.0,starbucks
2010-04,28.0,starbucks
2010-05,29.0,starbucks
2010-06,28.0,starbucks
2010-07,31.0,starbucks
2010-08,30.0,starbucks
2010-09,33.0,starbucks
2010-10,33.0,starbucks
2010-11,39.0,starbucks
2010-12,41.0,starbucks
2011-01,46.0,starbucks
2011-02,39.0,starbucks
2011-03,42.0,starbucks
2011-04,41.0,starbucks
2011-05,46.0,starbucks
2011-06,43.0,starbucks
2011-07,42.0,starbucks
2011-08,44.0,starbucks
2011-09,46.0,starbucks
2011-10,46.0,starbucks
2011-11,54.0,starbucks
2011-12,53.0,starbucks
2012-01,47.0,starbucks
2012-02,45.0,starbucks
2012-03,45.0,starbucks
2012-04,44.0,starbucks
2012-05,51.0,starbucks
2012-06,46.0,starbucks
2012-07,48.0,starbucks
2012-08,46.0,starbucks
2012-09,53.0,starbucks
2012-10,49.0,starbucks
2012-11,56.0,starbucks
2012-12,60.0,starbucks
2013-01,49.0,starbucks
2013-02,46.0,starbucks
2013-03,54.0,starbucks
2013-04,48.0,starbucks
2013-05,60.0,starbucks
2013-06,55.0,starbucks
2013-07,53.0,starbucks
2013-08,54.0,starbucks
2013-09,59.0,starbucks
2013-10,56.0,starbucks
2013-11,67.0,starbucks
2013-12,66.0,starbucks
2014-01,55.0,starbucks
2014-02,57.0,starbucks
2014-03,55.0,starbucks
2014-04,57.0,starbucks
2014-05,65.0,starbucks
2014-06,59.0,starbucks
2014-07,59.0,starbucks
2014-08,56.0,starbucks
2014-09,60.0,starbucks
2014-10,57.0,starbucks
2014-11,72.0,starbucks
2014-12,75.0,starbucks
2015-01,60.0,starbucks
2015-02,54.0,starbucks
2015-03,60.0,starbucks
2015-04,61.0,starbucks
2015-05,68.0,starbucks
2015-06,64.0,starbucks
2015-07,65.0,starbucks
2015-08,63.0,starbucks
2015-09,68.0,starbucks
2015-10,65.0,starbucks
2015-11,96.0,starbucks
2015-12,83.0,starbucks
2016-01,69.0,starbucks
2016-02,64.0,starbucks
2016-03,66.0,starbucks
2016-04,68.0,starbucks
2016-05,77.0,starbucks
2016-06,80.0,starbucks
2016-07,77.0,starbucks
2016-08,71.0,starbucks
2016-09,75.0,starbucks
2016-10,69.0,starbucks
2016-11,85.0,starbucks
2016-12,94.0,starbucks
2017-01,74.0,starbucks
2017-02,72.0,starbucks
2017-03,72.0,starbucks
2017-04,98.0,starbucks
2017-05,83.0,starbucks
2017-06,78.0,starbucks
2017-07,78.0,starbucks
2017-08,80.0,starbucks
2017-09,78.0,starbucks
2017-10,74.0,starbucks
2017-11,85.0,starbucks
2017-12,94.0,starbucks
2018-01,74.0,starbucks
2018-02,68.0,starbucks
2018-03,74.0,starbucks
2018-04,94.0,starbucks
2018-05,83.0,starbucks
2018-06,84.0,starbucks
2018-07,87.0,starbucks
2018-08,85.0,starbucks
2018-09,85.0,starbucks
2018-10,80.0,starbucks
2018-11,96.0,starbucks
2018-12,100.0,starbucks
2019-01,81.0,starbucks
2019-02,78.0,starbucks
2019-03,83.0,starbucks
2019-04,85.0,starbucks
2004-02,57.0,cms
2004-03,64.0,cms
2004-04,64.0,cms
2004-05,76.0,cms
2004-06,76.0,cms
2004-07,68.0,cms
2004-08,73.0,cms
2004-09,71.0,cms
2004-10,72.0,cms
2004-11,66.0,cms
2004-12,65.0,cms
2005-01,82.0,cms
2005-02,73.0,cms
2005-03,77.0,cms
2005-04,70.0,cms
2005-05,78.0,cms
2005-06,87.0,cms
2005-07,76.0,cms
2005-08,79.0,cms
2005-09,80.0,cms
2005-10,74.0,cms
2005-11,75.0,cms
2005-12,73.0,cms
2006-01,79.0,cms
2006-02,79.0,cms
2006-03,84.0,cms
2006-04,79.0,cms
2006-05,77.0,cms
2006-06,77.0,cms
2006-07,76.0,cms
2006-08,90.0,cms
2006-09,79.0,cms
2006-10,81.0,cms
2006-11,78.0,cms
2006-12,69.0,cms
2007-01,88.0,cms
2007-02,81.0,cms
2007-03,82.0,cms
2007-04,78.0,cms
2007-05,85.0,cms
2007-06,82.0,cms
2007-07,87.0,cms
2007-08,92.0,cms
2007-09,86.0,cms
2007-10,91.0,cms
2007-11,84.0,cms
2007-12,69.0,cms
2008-01,85.0,cms
2008-02,82.0,cms
2008-03,86.0,cms
2008-04,88.0,cms
2008-05,80.0,cms
2008-06,85.0,cms
2008-07,77.0,cms
2008-08,89.0,cms
2008-09,90.0,cms
2008-10,84.0,cms
2008-11,75.0,cms
2008-12,78.0,cms
2009-01,91.0,cms
2009-02,92.0,cms
2009-03,88.0,cms
2009-04,81.0,cms
2009-05,81.0,cms
2009-06,87.0,cms
2009-07,80.0,cms
2009-08,90.0,cms
2009-09,89.0,cms
2009-10,90.0,cms
2009-11,82.0,cms
2009-12,74.0,cms
2010-01,86.0,cms
2010-02,88.0,cms
2010-03,92.0,cms
2010-04,85.0,cms
2010-05,83.0,cms
2010-06,87.0,cms
2010-07,75.0,cms
2010-08,84.0,cms
2010-09,83.0,cms
2010-10,81.0,cms
2010-11,84.0,cms
2010-12,74.0,cms
2011-01,100.0,cms
2011-02,90.0,cms
2011-03,90.0,cms
2011-04,84.0,cms
2011-05,82.0,cms
2011-06,84.0,cms
2011-07,74.0,cms
2011-08,88.0,cms
2011-09,84.0,cms
2011-10,85.0,cms
2011-11,78.0,cms
2011-12,68.0,cms
2012-01,81.0,cms
2012-02,77.0,cms
2012-03,79.0,cms
2012-04,72.0,cms
2012-05,73.0,cms
2012-06,69.0,cms
2012-07,68.0,cms
2012-08,78.0,cms
2012-09,74.0,cms
2012-10,75.0,cms
2012-11,69.0,cms
2012-12,62.0,cms
2013-01,82.0,cms
2013-02,77.0,cms
2013-03,73.0,cms
2013-04,71.0,cms
2013-05,77.0,cms
2013-06,65.0,cms
2013-07,65.0,cms
2013-08,77.0,cms
2013-09,79.0,cms
2013-10,88.0,cms
2013-11,77.0,cms
2013-12,68.0,cms
2014-01,94.0,cms
2014-02,88.0,cms
2014-03,84.0,cms
2014-04,81.0,cms
2014-05,79.0,cms
2014-06,76.0,cms
2014-07,75.0,cms
2014-08,82.0,cms
2014-09,89.0,cms
2014-10,89.0,cms
2014-11,74.0,cms
2014-12,67.0,cms
2015-01,87.0,cms
2015-02,98.0,cms
2015-03,86.0,cms
2015-04,80.0,cms
2015-05,77.0,cms
2015-06,78.0,cms
2015-07,73.0,cms
2015-08,85.0,cms
2015-09,90.0,cms
2015-10,91.0,cms
2015-11,79.0,cms
2015-12,71.0,cms
2016-01,79.0,cms
2016-02,90.0,cms
2016-03,78.0,cms
2016-04,74.0,cms
2016-05,76.0,cms
2016-06,69.0,cms
2016-07,61.0,cms
2016-08,79.0,cms
2016-09,79.0,cms
2016-10,81.0,cms
2016-11,69.0,cms
2016-12,66.0,cms
2017-01,85.0,cms
2017-02,77.0,cms
2017-03,80.0,cms
2017-04,68.0,cms
2017-05,71.0,cms
2017-06,64.0,cms
2017-07,58.0,cms
2017-08,72.0,cms
2017-09,75.0,cms
2017-10,73.0,cms
2017-11,67.0,cms
2017-12,57.0,cms
2018-01,77.0,cms
2018-02,70.0,cms
2018-03,69.0,cms
2018-04,65.0,cms
2018-05,66.0,cms
2018-06,61.0,cms
2018-07,58.0,cms
2018-08,66.0,cms
2018-09,69.0,cms
2018-10,77.0,cms
2018-11,64.0,cms
2018-12,62.0,cms
2019-01,67.0,cms
2019-02,68.0,cms
2019-03,66.0,cms
2019-04,66.0,cms
2004-02,42.0,citigroup
2004-03,44.0,citigroup
2004-04,42.0,citigroup
2004-05,43.0,citigroup
2004-06,44.0,citigroup
2004-07,46.0,citigroup
2004-08,53.0,citigroup
2004-09,44.0,citigroup
2004-10,46.0,citigroup
2004-11,39.0,citigroup
2004-12,38.0,citigroup
2005-01,47.0,citigroup
2005-02,53.0,citigroup
2005-03,42.0,citigroup
2005-04,44.0,citigroup
2005-05,36.0,citigroup
2005-06,64.0,citigroup
2005-07,49.0,citigroup
2005-08,41.0,citigroup
2005-09,39.0,citigroup
2005-10,41.0,citigroup
2005-11,39.0,citigroup
2005-12,36.0,citigroup
2006-01,42.0,citigroup
2006-02,41.0,citigroup
2006-03,44.0,citigroup
2006-04,47.0,citigroup
2006-05,42.0,citigroup
2006-06,42.0,citigroup
2006-07,43.0,citigroup
2006-08,38.0,citigroup
2006-09,40.0,citigroup
2006-10,43.0,citigroup
2006-11,37.0,citigroup
2006-12,42.0,citigroup
2007-01,44.0,citigroup
2007-02,42.0,citigroup
2007-03,50.0,citigroup
2007-04,58.0,citigroup
2007-05,38.0,citigroup
2007-06,35.0,citigroup
2007-07,38.0,citigroup
2007-08,36.0,citigroup
2007-09,33.0,citigroup
2007-10,41.0,citigroup
2007-11,63.0,citigroup
2007-12,40.0,citigroup
2008-01,57.0,citigroup
2008-02,33.0,citigroup
2008-03,42.0,citigroup
2008-04,41.0,citigroup
2008-05,31.0,citigroup
2008-06,31.0,citigroup
2008-07,30.0,citigroup
2008-08,25.0,citigroup
2008-09,58.0,citigroup
2008-10,48.0,citigroup
2008-11,100.0,citigroup
2008-12,41.0,citigroup
2009-01,57.0,citigroup
2009-02,47.0,citigroup
2009-03,80.0,citigroup
2009-04,60.0,citigroup
2009-05,38.0,citigroup
2009-06,37.0,citigroup
2009-07,45.0,citigroup
2009-08,41.0,citigroup
2009-09,36.0,citigroup
2009-10,35.0,citigroup
2009-11,31.0,citigroup
2009-12,33.0,citigroup
2010-01,30.0,citigroup
2010-02,27.0,citigroup
2010-03,33.0,citigroup
2010-04,41.0,citigroup
2010-05,32.0,citigroup
2010-06,28.0,citigroup
2010-07,26.0,citigroup
2010-08,22.0,citigroup
2010-09,21.0,citigroup
2010-10,25.0,citigroup
2010-11,22.0,citigroup
2010-12,24.0,citigroup
2011-01,29.0,citigroup
2011-02,24.0,citigroup
2011-03,23.0,citigroup
2011-04,22.0,citigroup
2011-05,25.0,citigroup
2011-06,21.0,citigroup
2011-07,18.0,citigroup
2011-08,18.0,citigroup
2011-09,15.0,citigroup
2011-10,17.0,citigroup
2011-11,16.0,citigroup
2011-12,13.0,citigroup
2012-01,15.0,citigroup
2012-02,14.0,citigroup
2012-03,15.0,citigroup
2012-04,14.0,citigroup
2012-05,13.0,citigroup
2012-06,12.0,citigroup
2012-07,11.0,citigroup
2012-08,11.0,citigroup
2012-09,11.0,citigroup
2012-10,16.0,citigroup
2012-11,10.0,citigroup
2012-12,11.0,citigroup
2013-01,13.0,citigroup
2013-02,11.0,citigroup
2013-03,11.0,citigroup
2013-04,12.0,citigroup
2013-05,11.0,citigroup
2013-06,10.0,citigroup
2013-07,11.0,citigroup
2013-08,9.0,citigroup
2013-09,10.0,citigroup
2013-10,11.0,citigroup
2013-11,9.0,citigroup
2013-12,8.0,citigroup
2014-01,11.0,citigroup
2014-02,9.0,citigroup
2014-03,11.0,citigroup
2014-04,12.0,citigroup
2014-05,9.0,citigroup
2014-06,9.0,citigroup
2014-07,11.0,citigroup
2014-08,8.0,citigroup
2014-09,9.0,citigroup
2014-10,9.0,citigroup
2014-11,8.0,citigroup
2014-12,10.0,citigroup
2015-01,9.0,citigroup
2015-02,9.0,citigroup
2015-03,9.0,citigroup
2015-04,9.0,citigroup
2015-05,8.0,citigroup
2015-06,8.0,citigroup
2015-07,9.0,citigroup
2015-08,9.0,citigroup
2015-09,8.0,citigroup
2015-10,8.0,citigroup
2015-11,8.0,citigroup
2015-12,8.0,citigroup
2016-01,8.0,citigroup
2016-02,8.0,citigroup
2016-03,7.0,citigroup
2016-04,9.0,citigroup
2016-05,7.0,citigroup
2016-06,8.0,citigroup
2016-07,7.0,citigroup
2016-08,7.0,citigroup
2016-09,7.0,citigroup
2016-10,7.0,citigroup
